PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
309,0.0,0.5,0.0,0.37170143252073384,0.125,0.0,0.04684488020593009,0.5
310,1.0,0.0,1.0,0.37170143252073384,0.0,0.0,0.11111839809247648,0.5
311,1.0,0.0,1.0,0.2963056044232219,0.0,0.0,0.16231419173453318,0.5
312,1.0,0.0,1.0,0.22090977632570996,0.25,0.3333333333333333,0.5121218935012878,0.5
313,0.0,0.5,1.0,0.32143754712239253,0.125,0.16666666666666666,0.050748620223090936,0.0
314,0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015411575213749284,0.0
315,0.0,0.5,0.0,0.5350590600653431,0.125,0.16666666666666666,0.05123658772523604,0.0
316,1.0,1.0,1.0,0.32143754712239253,0.0,0.0,0.015330377421392339,0.0
317,1.0,0.5,1.0,0.2963056044232219,0.125,0.0,0.050748620223090936,0.0
318,0.0,0.5,0.0,0.6732847449107816,0.0,0.0,0.027326180120125887,0.0
319,1.0,0.0,1.0,0.38426740387031916,0.0,0.3333333333333333,0.32179836714362564,0.0
320,1.0,0.0,1.0,0.4973611460165871,0.125,0.16666666666666666,0.2625265161540666,0.5
321,0.0,1.0,0.0,0.2711736617240513,0.0,0.0,0.014151057562208049,0.0
322,0.0,1.0,0.0,0.33400351847197784,0.0,0.0,0.015411575213749284,0.0
323,1.0,0.5,1.0,0.37170143252073384,0.0,0.0,0.024105594605968193,1.0
324,1.0,0.5,1.0,0.2711736617240513,0.125,0.16666666666666666,0.056604230248832196,0.0
325,0.0,1.0,0.0,0.29881879869313893,1.0,0.3333333333333333,0.13575255909676823,0.0
326,1.0,0.0,1.0,0.4470972606182458,0.0,0.0,0.2647385704347907,0.5
327,0.0,1.0,0.0,0.7612465443578789,0.0,0.0,0.012174789178520372,0.0
328,1.0,0.5,1.0,0.4470972606182458,0.0,0.0,0.025374310111545468,0.0
329,1.0,1.0,1.0,0.38426740387031916,0.125,0.16666666666666666,0.04006213192611313,0.0
330,1.0,0.0,1.0,0.19577783362653933,0.0,0.16666666666666666,0.11316786160148591,0.5
331,1.0,1.0,1.0,0.2875094244785122,0.25,0.0,0.04538097769949478,1.0
332,0.0,0.0,0.0,0.5664739884393063,0.0,0.0,0.055628295244541985,0.0
333,0.0,0.0,0.0,0.4722292033174164,0.0,0.16666666666666666,0.2995388511917728,0.0
334,0.0,1.0,0.0,0.19577783362653933,0.25,0.0,0.03513366015444757,0.0
335,1.0,0.0,1.0,0.38657954259864286,0.125,0.0,0.2608674266467732,0.0
336,0.0,1.0,0.0,0.4847951746670017,0.0,0.0,0.015411575213749284,0.0
337,0.0,0.0,0.0,0.35913546117114853,0.125,0.0,0.12999454257145598,0.0
338,1.0,0.0,1.0,0.5099271173661724,0.0,0.0,0.2625265161540666,0.5
339,1.0,1.0,0.0,0.5601910027645137,0.0,0.0,0.015712553569072387,0.0
340,0.0,0.0,0.0,0.5601910027645137,0.0,0.0,0.06929138530460492,0.0
341,1.0,0.5,0.0,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,0.0
342,1.0,0.0,1.0,0.2963056044232219,0.375,0.3333333333333333,0.5133418122566505,0.0
343,0.0,0.5,0.0,0.3465694898215632,0.0,0.0,0.025374310111545468,0.0
344,0.0,0.5,0.0,0.3088715757728072,0.0,0.0,0.025374310111545468,0.0
345,0.0,0.5,0.0,0.4470972606182458,0.0,0.0,0.025374310111545468,0.0
346,1.0,0.5,1.0,0.2963056044232219,0.0,0.0,0.025374310111545468,0.0
347,1.0,0.5,1.0,0.4973611460165871,0.0,0.0,0.025374310111545468,0.0
348,1.0,1.0,1.0,0.3164111585825584,0.125,0.0,0.031425107138144774,0.0
349,1.0,1.0,0.0,0.032420206081930136,0.125,0.16666666666666666,0.031034733136428686,0.0
350,0.0,1.0,0.0,0.5224930887157577,0.0,0.0,0.016908073949327893,0.0
351,0.0,1.0,0.0,0.2837396330736366,0.0,0.0,0.01800600082915438,0.0
352,0.0,0.0,0.0,0.34908268409148024,0.0,0.0,0.06831545030031472,0.0
353,0.0,1.0,0.0,0.18321186227695402,0.125,0.16666666666666666,0.014110458666029575,0.5
354,0.0,1.0,0.0,0.3088715757728072,0.125,0.0,0.034743286152731485,0.0
355,0.0,1.0,0.0,0.36164865544106556,0.0,0.0,0.014102260811993537,0.5
356,0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.018542765081513996,0.0
357,1.0,0.0,1.0,0.2711736617240513,0.0,0.16666666666666666,0.10735285047192313,0.0
358,0.0,0.5,1.0,0.4722292033174164,0.0,0.0,0.025374310111545468,0.0
359,1.0,1.0,1.0,0.3596381000251319,0.0,0.0,0.01537917417160685,1.0
360,1.0,1.0,1.0,0.39492334757476755,0.0,0.0,0.01537917417160685,1.0
361,0.0,1.0,0.0,0.4973611460165871,0.125,0.6666666666666666,0.05445717323939373,0.0
362,0.0,0.5,0.0,0.35913546117114853,0.125,0.0,0.05410739813385612,0.5
363,0.0,1.0,1.0,0.5601910027645137,0.0,0.16666666666666666,0.028212719478023115,0.5
364,0.0,1.0,0.0,0.43453128926866047,0.0,0.0,0.013760683560491965,0.0
365,0.0,1.0,0.0,0.4467152550892184,0.125,0.0,0.030253985132996517,1.0
366,0.0,1.0,0.0,0.37170143252073384,0.0,0.0,0.014151057562208049,0.0
367,1.0,0.0,1.0,0.7486805730082935,0.125,0.0,0.14687821814567664,0.5
368,1.0,1.0,1.0,0.3311083186730335,0.0,0.0,0.014110458666029575,0.5
369,1.0,1.0,1.0,0.3183453128926866,0.0,0.0,0.015126992566498259,1.0
370,1.0,0.0,1.0,0.2963056044232219,0.0,0.0,0.13526459159462315,0.5
371,1.0,0.0,0.0,0.3088715757728072,0.125,0.0,0.1082149914547131,0.5
372,0.0,1.0,0.0,0.22090977632570996,0.125,0.0,0.012678957201736696,0.0
373,0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.015712553569072387,0.0
374,0.0,0.0,0.0,0.2711736617240513,0.0,0.0,0.2647385704347907,0.5
375,0.0,1.0,1.0,0.032420206081930136,0.375,0.16666666666666666,0.04113566043083236,0.0
376,1.0,0.0,1.0,0.4018597637597386,0.125,0.0,0.16038672010106,0.5
377,1.0,1.0,1.0,0.2711736617240513,0.0,0.0,0.014151057562208049,0.0
378,0.0,0.0,0.0,0.33400351847197784,0.0,0.3333333333333333,0.41282050681475896,0.5
379,0.0,1.0,0.0,0.24604171902488062,0.0,0.0,0.007831878409428937,0.5
380,0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.015175789316712771,0.0
381,1.0,0.0,1.0,0.5224930887157577,0.0,0.0,0.4440992237022602,0.5
382,1.0,1.0,1.0,0.007288263382759489,0.0,0.3333333333333333,0.030725752114070404,0.5
383,0.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.015468569817999833,0.0
384,1.0,0.0,1.0,0.43453128926866047,0.125,0.0,0.10149724044618187,0.0
385,0.0,1.0,0.0,0.3088715757728072,0.0,0.0,0.015411575213749284,0.0
386,0.0,0.5,0.0,0.22090977632570996,0.0,0.0,0.1434624456306609,0.0
387,0.0,1.0,0.0,0.007288263382759489,0.625,0.3333333333333333,0.09154270340242172,0.0
388,1.0,0.5,1.0,0.4470972606182458,0.0,0.0,0.025374310111545468,0.0
389,0.0,1.0,0.0,0.31389796431264133,0.0,0.0,0.015086393670319786,1.0
390,1.0,0.5,1.0,0.20834380497612465,0.0,0.0,0.023422440102965045,0.5
391,1.0,0.0,0.0,0.4470972606182458,0.125,0.3333333333333333,0.23422440102965045,0.0
392,1.0,1.0,0.0,0.2586076903744659,0.0,0.0,0.015216388212891242,0.0
393,0.0,1.0,0.0,0.3465694898215632,0.25,0.0,0.015468569817999833,0.0
394,1.0,0.0,1.0,0.2837396330736366,0.125,0.0,0.22109807522194713,0.5
395,1.0,1.0,1.0,0.2963056044232219,0.0,0.3333333333333333,0.03259622914329302,0.0
396,0.0,1.0,0.0,0.2711736617240513,0.0,0.0,0.015216388212891242,0.0
397,0.0,1.0,1.0,0.38426740387031916,0.0,0.0,0.015330377421392339,0.0
398,0.0,0.5,0.0,0.572756974114099,0.0,0.0,0.050748620223090936,0.0
399,0.0,0.5,0.0,0.2837396330736366,0.0,0.0,0.020494635090094415,0.0
400,1.0,0.5,1.0,0.3465694898215632,0.0,0.0,0.02469115560854232,0.0
401,1.0,1.0,0.0,0.4847951746670017,0.0,0.0,0.015468569817999833,0.0
402,0.0,1.0,0.0,0.32143754712239253,0.0,0.0,0.015712553569072387,0.0
403,0.0,1.0,1.0,0.2586076903744659,0.125,0.0,0.019177122834302632,0.0
404,0.0,1.0,0.0,0.3465694898215632,0.125,0.0,0.030937139635999665,0.0
405,0.0,1.0,1.0,0.24604171902488062,0.0,0.0,0.016908073949327893,0.0
406,0.0,0.5,0.0,0.42196531791907516,0.125,0.0,0.04098927018018883,0.0
407,0.0,1.0,0.0,0.6355868308620256,0.0,0.0,0.015126992566498259,0.0
408,1.0,0.5,0.0,0.032420206081930136,0.125,0.16666666666666666,0.03659756266088288,0.0
409,0.0,1.0,0.0,0.2586076903744659,0.0,0.0,0.015175789316712771,0.0
410,0.0,1.0,1.0,0.2686604674541342,0.375,0.16666666666666666,0.04970768794751499,0.0
411,0.0,1.0,0.0,0.38929379241015327,0.0,0.0,0.015411575213749284,0.0
412,0.0,1.0,0.0,0.41543101281729083,0.0,0.0,0.013386510079847098,1.0
413,1.0,0.0,1.0,0.4093993465694898,0.125,0.0,0.17566830077223786,1.0
414,0.0,0.5,0.0,0.4493088715757728,0.0,0.0,0.0,0.0
415,1.0,1.0,0.0,0.5476250314149284,0.0,0.0,0.015468569817999833,0.0
416,0.0,1.0,1.0,0.3889922090977632,0.0,0.0,0.015712553569072387,0.0
417,1.0,0.5,1.0,0.42196531791907516,0.125,0.16666666666666666,0.06343577527886367,0.0
418,1.0,0.5,1.0,0.22090977632570996,0.0,0.3333333333333333,0.025374310111545468,0.0
419,0.0,0.5,0.0,0.37170143252073384,0.0,0.0,0.025374310111545468,0.0
420,0.0,1.0,1.0,0.12038200552902739,0.0,0.3333333333333333,0.04713766070721715,0.0
421,0.0,1.0,0.0,0.385212364915808,0.0,0.0,0.015411575213749284,0.5
422,0.0,1.0,0.0,0.2586076903744659,0.0,0.0,0.015094396337354966,1.0
423,0.0,1.0,0.0,0.35913546117114853,0.0,0.0,0.015370976317570811,0.0
424,0.0,1.0,1.0,0.3465694898215632,0.125,0.16666666666666666,0.028106928123558056,0.0
425,0.0,1.0,0.0,0.22090977632570996,0.125,0.16666666666666666,0.039452172548431745,0.0
426,0.0,1.0,0.0,0.349271676300578,0.0,0.0,0.014151057562208049,0.0
427,1.0,0.5,1.0,0.3465694898215632,0.125,0.0,0.050748620223090936,0.0
428,1.0,0.5,1.0,0.23347574767529528,0.0,0.0,0.050748620223090936,0.0
429,0.0,1.0,0.0,0.31443840160844433,0.0,0.0,0.015126992566498259,1.0
430,1.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.015712553569072387,0.0
431,1.0,0.0,0.0,0.3465694898215632,0.0,0.0,0.051822148727810165,0.0
432,1.0,1.0,1.0,0.3150113294797688,0.125,0.0,0.031425107138144774,0.0
433,1.0,0.5,1.0,0.5224930887157577,0.125,0.0,0.050748620223090936,0.0
434,0.0,1.0,0.0,0.20834380497612465,0.0,0.0,0.013907073811135496,0.0
435,0.0,0.0,0.0,0.6230208595124404,0.125,0.0,0.1091095334796455,0.0
436,1.0,0.0,1.0,0.17064589092736868,0.125,0.3333333333333333,0.23422440102965045,0.0
437,0.0,1.0,1.0,0.2586076903744659,0.25,0.3333333333333333,0.06709553154495196,0.0
438,1.0,0.5,1.0,0.2963056044232219,0.25,0.5,0.03659756266088288,0.0
439,0.0,0.0,0.0,0.7989444584066349,0.125,0.6666666666666666,0.5133418122566505,0.0
440,0.0,0.5,0.0,0.38426740387031916,0.0,0.0,0.020494635090094415,0.0
441,1.0,0.5,1.0,0.5601910027645137,0.125,0.16666666666666666,0.05123658772523604,0.0
442,0.0,1.0,0.0,0.24604171902488062,0.0,0.0,0.018542765081513996,0.0
443,0.0,1.0,0.0,0.3088715757728072,0.125,0.0,0.015175789316712771,0.0
444,1.0,0.5,1.0,0.3465694898215632,0.0,0.0,0.025374310111545468,0.0
445,1.0,1.0,0.0,0.3289771299321438,0.0,0.0,0.015834545444608664,0.0
446,1.0,0.0,0.0,0.04498617743151546,0.0,0.3333333333333333,0.15977676072337862,0.0
447,1.0,0.5,1.0,0.15807991957778336,0.0,0.16666666666666666,0.0380614651673182,0.0
448,1.0,0.0,0.0,0.42196531791907516,0.0,0.0,0.051822148727810165,0.0
449,1.0,1.0,1.0,0.05755214878110078,0.25,0.16666666666666666,0.03758969818624431,0.5
450,1.0,0.0,0.0,0.648152802211611,0.0,0.0,0.05953203526170282,0.0
451,0.0,0.5,0.0,0.4470972606182458,0.125,0.3333333333333333,0.05416439273810667,0.0
452,0.0,1.0,0.0,0.2912792158833878,0.125,0.0,0.03897240290032268,0.0
453,0.0,0.0,0.0,0.37170143252073384,0.0,0.0,0.05416439273810667,0.5
454,1.0,0.0,0.0,0.610454888162855,0.125,0.0,0.17391981561855152,0.5
455,0.0,1.0,0.0,0.4661975370696154,0.0,0.0,0.015712553569072387,0.0
456,1.0,1.0,0.0,0.35913546117114853,0.0,0.0,0.015411575213749284,0.5
457,0.0,0.0,0.0,0.8115104297562201,0.0,0.0,0.051822148727810165,0.0
458,1.0,0.0,1.0,0.4672028147775823,0.125,0.0,0.10122885832000206,0.0
459,1.0,0.5,1.0,0.6230208595124404,0.0,0.0,0.020494635090094415,0.0
460,0.0,1.0,0.0,0.46850967579793906,0.0,0.0,0.015126992566498259,1.0
461,1.0,0.0,0.0,0.5978889168132696,0.0,0.0,0.051822148727810165,0.0
462,0.0,1.0,0.0,0.42196531791907516,0.0,0.0,0.015712553569072387,0.0
463,0.0,0.0,0.0,0.5853229454636844,0.0,0.0,0.07514699533034619,0.0
464,0.0,0.5,0.0,0.5978889168132696,0.0,0.0,0.025374310111545468,0.0
465,0.0,1.0,0.0,0.5167227946720282,0.0,0.0,0.015712553569072387,0.0
466,0.0,1.0,0.0,0.4722292033174164,0.0,0.0,0.013760683560491965,0.0
467,0.0,0.5,0.0,0.470331239004775,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.6984166876099522,0.0,0.0,0.051822148727810165,0.0
469,0.0,1.0,0.0,0.43086403618999747,0.0,0.0,0.015078195816283748,1.0
470,1.0,1.0,1.0,0.004146770545363157,0.25,0.16666666666666666,0.03758969818624431,0.5
471,0.0,1.0,0.0,0.43264377984418195,0.0,0.0,0.014151057562208049,0.0
472,0.0,1.0,0.0,0.4722292033174164,0.0,0.0,0.016908073949327893,0.0
473,1.0,0.5,1.0,0.4093993465694898,0.125,0.3333333333333333,0.05416439273810667,0.0
474,1.0,0.5,1.0,0.2837396330736366,0.0,0.0,0.026919605597338588,0.5
475,0.0,1.0,1.0,0.2711736617240513,0.0,0.0,0.019201521209409888,0.0
476,0.0,0.0,0.0,0.49132947976878605,0.0,0.0,0.10149724044618187,0.0
477,0.0,0.5,0.0,0.42196531791907516,0.125,0.0,0.04098927018018883,0.0
478,0.0,1.0,0.0,0.35913546117114853,0.125,0.0,0.013752485706455927,0.0
479,0.0,1.0,0.0,0.2711736617240513,0.0,0.0,0.014679623960531627,0.0
480,1.0,1.0,1.0,0.01985423473234481,0.0,0.16666666666666666,0.023983602730431916,0.0
481,0.0,1.0,0.0,0.10781603417944208,0.625,0.3333333333333333,0.09154270340242172,0.0
482,0.0,0.5,0.0,0.48228198039708464,0.0,0.0,0.0,0.0
483,0.0,1.0,0.0,0.6230208595124404,0.0,0.0,0.015712553569072387,0.0
484,1.0,1.0,1.0,0.7863784870570495,0.0,0.0,0.018713553707264782,0.0
485,1.0,0.0,0.0,0.3088715757728072,0.125,0.0,0.17777475888549785,0.5
486,0.0,1.0,1.0,0.4697160090474993,0.375,0.16666666666666666,0.04970768794751499,0.0
487,1.0,0.0,1.0,0.43453128926866047,0.125,0.0,0.17566830077223786,0.0
488,0.0,0.0,0.0,0.7235486303091229,0.0,0.0,0.057970539254838485,0.5
489,0.0,1.0,0.0,0.37170143252073384,0.0,0.0,0.015712553569072387,0.0
490,1.0,1.0,0.0,0.10781603417944208,0.125,0.16666666666666666,0.031034733136428686,0.0
491,0.0,1.0,0.0,0.47172656446343303,0.125,0.0,0.03897240290032268,0.0
492,0.0,1.0,0.0,0.2586076903744659,0.0,0.0,0.014151057562208049,0.0
493,0.0,0.0,0.0,0.6858507162603669,0.0,0.0,0.05953203526170282,0.0
494,0.0,0.0,0.0,0.8869062578537321,0.0,0.0,0.09662576327876685,0.5
495,0.0,1.0,0.0,0.2586076903744659,0.0,0.0,0.015712553569072387,0.0
496,0.0,1.0,0.0,0.2685599396833375,0.0,0.0,0.028220722145058292,0.5
497,1.0,0.0,1.0,0.6732847449107816,0.125,0.0,0.1527664244005612,0.5
498,0.0,1.0,0.0,0.2982960542849962,0.0,0.0,0.029473237129564348,0.0
499,0.0,0.0,1.0,0.3088715757728072,0.125,0.3333333333333333,0.29580589980036276,0.0
500,0.0,1.0,0.0,0.2963056044232219,0.0,0.0,0.015216388212891242,0.0
501,0.0,1.0,0.0,0.20834380497612465,0.0,0.0,0.016908073949327893,0.0
502,0.0,1.0,1.0,0.2586076903744659,0.0,0.0,0.015126992566498259,1.0
503,0.0,1.0,1.0,0.3164111585825584,0.0,0.0,0.014891206669461744,1.0
504,0.0,1.0,1.0,0.4596632319678311,0.0,0.0,0.018713553707264782,0.0
505,1.0,0.0,1.0,0.19577783362653933,0.0,0.0,0.16883675574220638,0.0
506,0.0,0.0,0.0,0.22090977632570996,0.125,0.0,0.2125586439344078,0.5
507,1.0,0.5,1.0,0.4093993465694898,0.0,0.3333333333333333,0.050748620223090936,0.0
508,1.0,0.0,0.0,0.4470972606182458,0.0,0.0,0.051822148727810165,0.0
509,0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.04396587194327397,0.0
510,1.0,1.0,0.0,0.32143754712239253,0.0,0.0,0.11027245763075773,0.0
511,1.0,1.0,0.0,0.35913546117114853,0.0,0.0,0.015126992566498259,1.0
512,0.0,1.0,0.0,0.38678059814023624,0.0,0.0,0.015712553569072387,0.0
513,1.0,0.0,0.0,0.4470972606182458,0.0,0.0,0.05130978285055781,0.0
514,1.0,0.0,1.0,0.6732847449107816,0.125,0.0,0.11594107850967697,0.5
515,0.0,1.0,0.0,0.2963056044232219,0.0,0.0,0.014630827210317115,0.0
516,0.0,0.0,0.0,0.5853229454636844,0.0,0.0,0.06640417918791278,0.0
517,1.0,0.5,1.0,0.42196531791907516,0.0,0.0,0.020494635090094415,0.0
518,0.0,1.0,0.0,0.454636843427997,0.0,0.0,0.04713766070721715,1.0
519,1.0,0.5,1.0,0.4470972606182458,0.125,0.0,0.050748620223090936,0.0
520,0.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.015411575213749284,0.0
521,1.0,0.0,1.0,0.37170143252073384,0.0,0.0,0.18249984580226933,0.0
522,0.0,1.0,0.0,0.2711736617240513,0.0,0.0,0.015411575213749284,0.0
523,0.0,1.0,0.0,0.45589344056295555,0.0,0.0,0.014102260811993537,0.5
524,1.0,0.0,1.0,0.5476250314149284,0.0,0.16666666666666666,0.11316786160148591,0.5
525,0.0,1.0,0.0,0.46770545363156574,0.0,0.0,0.014110458666029575,0.5
526,0.0,1.0,0.0,0.5036441316913798,0.0,0.0,0.015126992566498259,1.0
527,1.0,0.5,1.0,0.6230208595124404,0.0,0.0,0.020494635090094415,0.0
528,0.0,0.0,0.0,0.4068861522995727,0.0,0.0,0.4328841690069588,0.0
529,0.0,1.0,0.0,0.4847951746670017,0.0,0.0,0.015468569817999833,0.0
530,0.0,0.5,0.0,0.2837396330736366,0.25,0.16666666666666666,0.022446505098674834,0.0
531,1.0,0.5,1.0,0.01985423473234481,0.125,0.16666666666666666,0.050748620223090936,0.0
532,0.0,1.0,0.0,0.3704448353857753,0.0,0.0,0.014110458666029575,0.5
533,0.0,1.0,0.0,0.20834380497612465,0.125,0.16666666666666666,0.014110458666029575,0.5
534,1.0,1.0,1.0,0.2686604674541342,0.0,0.3333333333333333,0.04364049521284361,0.5
535,0.0,1.0,1.0,0.37170143252073384,0.0,0.0,0.016908073949327893,0.0
536,1.0,0.5,1.0,0.08268409148027142,0.0,0.3333333333333333,0.05123658772523604,0.0
537,0.0,0.0,0.0,0.5601910027645137,0.0,0.0,0.051822148727810165,0.0
538,1.0,0.0,1.0,0.37170143252073384,0.0,0.0,0.20772776566317125,0.5
539,0.0,1.0,0.0,0.3005780346820809,0.0,0.0,0.028302115124416098,0.0
540,1.0,0.0,1.0,0.2711736617240513,0.0,0.3333333333333333,0.09661756542473081,0.5
541,1.0,0.0,1.0,0.4470972606182458,0.0,0.3333333333333333,0.13858277060920984,0.0
542,0.0,1.0,1.0,0.10781603417944208,0.5,0.3333333333333333,0.06104473451835265,0.0
543,0.0,1.0,1.0,0.13294797687861273,0.5,0.3333333333333333,0.06104473451835265,0.0
544,1.0,0.5,0.0,0.39683337521990447,0.125,0.0,0.050748620223090936,0.0
545,0.0,0.0,0.0,0.6230208595124404,0.125,0.0,0.20772776566317125,0.5
546,0.0,0.0,0.0,0.7989444584066349,0.0,0.0,0.050748620223090936,0.0
547,1.0,0.5,1.0,0.23347574767529528,0.125,0.0,0.050748620223090936,0.0
548,1.0,0.5,0.0,0.2971600904749937,0.0,0.0,0.02705779799394608,0.5
549,0.0,1.0,0.0,0.4093993465694898,0.125,0.16666666666666666,0.04006213192611313,0.0
550,1.0,0.5,0.0,0.09525006282985675,0.125,0.16666666666666666,0.07173122281533045,0.0
551,1.0,0.0,0.0,0.20834380497612465,0.0,0.3333333333333333,0.21642978772242535,0.5
552,0.0,0.5,0.0,0.33400351847197784,0.0,0.0,0.050748620223090936,0.0
553,0.0,1.0,0.0,0.3366876099522492,0.0,0.0,0.015281580671177828,1.0
554,1.0,1.0,0.0,0.2711736617240513,0.0,0.0,0.014102260811993537,0.5
555,1.0,1.0,1.0,0.2711736617240513,0.0,0.0,0.015175789316712771,0.0
556,0.0,0.0,0.0,0.7738125157074642,0.0,0.0,0.051822148727810165,0.0
557,1.0,0.0,1.0,0.5978889168132696,0.125,0.0,0.07729405233978466,0.5
558,0.0,0.0,0.0,0.3812515707464187,0.0,0.0,0.4440992237022602,0.5
559,1.0,0.0,1.0,0.4847951746670017,0.125,0.16666666666666666,0.1554664461834305,0.0
560,1.0,1.0,1.0,0.4470972606182458,0.125,0.0,0.033962538149299316,0.0
561,0.0,1.0,0.0,0.3239507413923096,0.0,0.0,0.015126992566498259,1.0
562,0.0,1.0,0.0,0.4973611460165871,0.0,0.0,0.015411575213749284,0.0
563,0.0,0.5,0.0,0.3465694898215632,0.0,0.0,0.026350245115835676,0.0
564,0.0,1.0,0.0,0.3596381000251319,0.0,0.0,0.015712553569072387,0.0
565,0.0,1.0,1.0,0.36225182206584566,0.0,0.0,0.015712553569072387,0.0
566,0.0,1.0,0.0,0.2963056044232219,0.25,0.0,0.04713766070721715,0.0
567,0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.015411575213749284,0.0
568,0.0,1.0,1.0,0.35913546117114853,0.0,0.6666666666666666,0.04113566043083236,0.0
569,0.0,1.0,0.0,0.4252023121387283,0.0,0.0,0.014110458666029575,0.5
570,1.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.015330377421392339,0.0
571,1.0,0.5,0.0,0.7738125157074642,0.0,0.0,0.020494635090094415,0.0
572,1.0,0.0,1.0,0.6607187735611962,0.25,0.0,0.10048070654571319,0.0
573,1.0,0.0,0.0,0.4470972606182458,0.0,0.0,0.051504969851415845,0.0
574,1.0,1.0,1.0,0.43769188238250817,0.0,0.0,0.015126992566498259,1.0
575,0.0,1.0,0.0,0.19577783362653933,0.0,0.0,0.015712553569072387,0.0
576,0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.028302115124416098,0.0
577,1.0,0.5,1.0,0.42196531791907516,0.0,0.0,0.025374310111545468,0.0
578,1.0,0.0,1.0,0.4847951746670017,0.125,0.0,0.1091095334796455,0.0
579,0.0,1.0,1.0,0.36667504398089973,0.125,0.0,0.028220722145058292,0.5
580,1.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.015468569817999833,0.0
581,1.0,0.5,1.0,0.3088715757728072,0.125,0.16666666666666666,0.05855610025741261,0.0
582,1.0,0.0,1.0,0.4847951746670017,0.125,0.16666666666666666,0.21642978772242535,0.5
583,0.0,0.5,0.0,0.6732847449107816,0.0,0.0,0.050748620223090936,0.0
584,0.0,0.0,0.0,0.4470972606182458,0.0,0.0,0.07831878409428937,0.5
585,0.0,1.0,0.0,0.454636843427997,0.0,0.0,0.017005667449756914,0.5
586,1.0,0.0,1.0,0.22090977632570996,0.0,0.3333333333333333,0.1554664461834305,0.0
587,0.0,0.5,0.0,0.5853229454636844,0.0,0.0,0.029278050128706306,0.0
588,1.0,0.0,0.0,0.7486805730082935,0.125,0.16666666666666666,0.15458810467956932,0.5
589,0.0,1.0,0.0,0.2711736617240513,0.0,0.0,0.015712553569072387,0.0
590,0.0,1.0,0.0,0.4661975370696154,0.0,0.0,0.015712553569072387,0.0
591,0.0,1.0,0.0,0.43453128926866047,0.0,0.0,0.013907073811135496,0.0
592,1.0,0.0,1.0,0.648152802211611,0.125,0.0,0.1527664244005612,0.5
593,0.0,1.0,0.0,0.5853229454636844,0.0,0.0,0.014151057562208049,0.0
594,0.0,1.0,1.0,0.4735360643377733,0.0,0.3333333333333333,0.015126992566498259,1.0
595,0.0,0.5,0.0,0.4596632319678311,0.125,0.0,0.050748620223090936,0.0
596,0.0,1.0,0.0,0.4470972606182458,0.125,0.16666666666666666,0.04713766070721715,0.0
597,1.0,0.5,1.0,0.39432018094998744,0.0,0.0,0.06441171028315387,0.0
598,0.0,1.0,0.0,0.610454888162855,0.0,0.0,0.0,0.0
599,0.0,1.0,0.0,0.5302940437295802,0.0,0.0,0.014102260811993537,0.5
600,1.0,0.0,0.0,0.610454888162855,0.125,0.0,0.11111839809247648,0.5
601,1.0,0.5,1.0,0.2963056044232219,0.25,0.16666666666666666,0.05270049023167135,0.0
602,0.0,1.0,0.0,0.4740507665242524,0.0,0.0,0.015411575213749284,0.0
603,0.0,0.0,0.0,0.41894948479517474,0.0,0.0,0.08275928836380983,0.0
604,0.0,1.0,0.0,0.5476250314149284,0.0,0.0,0.015712553569072387,0.0
605,1.0,0.0,0.0,0.43453128926866047,0.0,0.0,0.051822148727810165,0.5
606,0.0,1.0,0.0,0.4470972606182458,0.125,0.0,0.030351578633425542,0.0
607,0.0,1.0,0.0,0.37170143252073384,0.0,0.0,0.015411575213749284,0.0
608,1.0,0.0,0.0,0.33400351847197784,0.0,0.0,0.05953203526170282,0.0
609,1.0,0.5,1.0,0.2711736617240513,0.125,0.3333333333333333,0.08115719346076702,0.5
610,1.0,0.0,1.0,0.4973611460165871,0.0,0.0,0.2995388511917728,0.0
611,0.0,1.0,1.0,0.4847951746670017,0.125,0.8333333333333334,0.06104473451835265,0.0
612,0.0,1.0,0.0,0.419452123649158,0.0,0.0,0.013760683560491965,0.0
613,1.0,1.0,1.0,0.39180698668007036,0.125,0.0,0.030253985132996517,1.0
614,0.0,1.0,0.0,0.393817542096004,0.0,0.0,0.015126992566498259,1.0
615,0.0,1.0,0.0,0.43453128926866047,0.0,0.0,0.015712553569072387,0.0
616,1.0,0.5,1.0,0.2963056044232219,0.125,0.3333333333333333,0.12687155055772734,0.0
617,0.0,1.0,0.0,0.42196531791907516,0.125,0.16666666666666666,0.028106928123558056,0.0
